path	translation	split
common_voice_cy_19057212.mp3	May I post a heavy parcel here?	test_covost
common_voice_cy_19057213.mp3	I’ve seen that already.	test
common_voice_cy_19057214.mp3	How much is a stamp to Ireland?	test
common_voice_cy_19033092.mp3	Caio, purple, little hunting dog, lake field, boycott it, gosh, gin, good night	test
common_voice_cy_19033095.mp3	Where can I buy postcards?	test
common_voice_cy_19033779.mp3	It will be easier to drive if you use both hands carefully.	test
common_voice_cy_19033781.mp3	Who won?	test
common_voice_cy_19035058.mp3	I can't believe this, they are so interesting.	test
common_voice_cy_19035059.mp3	I was working yesterday but I have a free day today.	test
common_voice_cy_19035060.mp3	Delays before treatments ruin people's quality of life.	test
common_voice_cy_19035062.mp3	That hat suits you.	test
common_voice_cy_17792239.mp3	Everything can change for your mum in the house now and she will be happy.	test
common_voice_cy_17792241.mp3	You didn't think a Saturday class would be a good idea.	test
common_voice_cy_17792242.mp3	The body was found near a Tesco store in the city on Sunday.	test
common_voice_cy_17792243.mp3	This was demonstrated against Scotland and France.	test
common_voice_cy_17817911.mp3	What is your phone number?	test_covost
common_voice_cy_17817913.mp3	Hunger is the best sauce.	test
common_voice_cy_17817914.mp3	My father is a dentist.	test
common_voice_cy_17817915.mp3	Cheers!	test_covost
common_voice_cy_19140289.mp3	What’s the weather tomorrow?	test
common_voice_cy_19140290.mp3	Can you place the planets in different groups?	test
common_voice_cy_19140291.mp3	Work on the construction of the main building will begin within the next few weeks.	test
common_voice_cy_19140292.mp3	Harri Morgan, Heather Jones, Heledd Cynwal	test
common_voice_cy_18960936.mp3	Tell her I have plenty of friends thank you very much.	test
common_voice_cy_18960938.mp3	What do you think of the new computer?	test
common_voice_cy_18960939.mp3	True enough that this is secondary to ensuring good performance on the field.	test
common_voice_cy_18960940.mp3	Do you play rugby?	test
common_voice_cy_17769320.mp3	What is an Eisteddfod chair?	test_covost
common_voice_cy_17769322.mp3	The Dragons were two goals ahead at the turn, and that’s how it was.	test
common_voice_cy_17769323.mp3	The two are having fun together playing by the lake.	test_covost
common_voice_cy_17769324.mp3	Yes, she happens to be here, so I have come back for the conversation.	test_covost
common_voice_cy_18675680.mp3	The neighbors are very noisy.	test
common_voice_cy_18675681.mp3	What is the difference in their length in millimeters?	test
common_voice_cy_18675682.mp3	The only option for a middle-aged man with a bald head.	test_covost
common_voice_cy_18675684.mp3	The truth is, I didn't come before because the food was odd.	test
common_voice_cy_19014012.mp3	I’m going to France.	test
common_voice_cy_19014014.mp3	What do they need to ensure safety?	test
common_voice_cy_19014015.mp3	It will be easier to drive if you use both hands carefully.	test_covost
common_voice_cy_19014016.mp3	What is the sum to find out how much I have left?	test
common_voice_cy_19117009.mp3	Call me if you find anything.	test
common_voice_cy_19117011.mp3	The referee should get new spectacles!	test_covost
common_voice_cy_19117023.mp3	At seven o'clock.	test
common_voice_cy_19130167.mp3	What did the plants look like after a week?	test
common_voice_cy_18109916.mp3	How do your actions affect other people?	test
common_voice_cy_18109918.mp3	You can drive through this lane safely according to that sign.	test
common_voice_cy_18109919.mp3	I have a bit of work today before the wedding.	test
common_voice_cy_18109920.mp3	The road was closed following the incident.	test
common_voice_cy_18333374.mp3	It's two o'clock in the afternoon.	test
common_voice_cy_18333375.mp3	He is still around the area.	test
common_voice_cy_18333376.mp3	I have a gift for you in my bag for tomorrow.	test
common_voice_cy_18333377.mp3	Will you ask her to call me back?	test
common_voice_cy_18995937.mp3	Play dance music	test
common_voice_cy_18995939.mp3	It's hard for some to throw the stones that far.It's hard for some to throw the stones so far.	test
common_voice_cy_18995940.mp3	Give a proverb	test
common_voice_cy_18995941.mp3	I’m certain she is the right one for me in the long term, you'll see.	test_covost
common_voice_cy_18144098.mp3	What time will the game be on?	test_covost
common_voice_cy_18144100.mp3	In your opinion, a dessert needed to follow the meal?	test
common_voice_cy_18144101.mp3	he would, history, recent, have had, of people, girls, film, he got	test
common_voice_cy_18144102.mp3	Evans, going, body, nobody, church, there was had, namely, on his	test
common_voice_cy_19019905.mp3	Nobody else knows these things, only you.	test
common_voice_cy_19019906.mp3	Gareth F. Williams, Gaynor Morgan Rees, Gerallt Lloyd Owen	test
common_voice_cy_19019907.mp3	But since about a year large charities have not been receiving grants.	test
common_voice_cy_19019908.mp3	The meal is very tasty.	test_covost
common_voice_cy_18889661.mp3	But you didn't say how old you were.	test
common_voice_cy_18889662.mp3	two-faced, cell division, Ruffydd, Llanuwchllyn, two forms, humpback, to give, gospel	test
common_voice_cy_18889663.mp3	But honestly, what's left in the house would be good enough to sell?	test
common_voice_cy_18889664.mp3	Will it rain tomorrow?	test_covost
common_voice_cy_17785423.mp3	All sites will require the same skills but at a higher level.	test
common_voice_cy_17785424.mp3	She's like you but who knows why.	test
common_voice_cy_17785425.mp3	Between you and me, we might go to sit on the train to be against the traffic.	test
common_voice_cy_17785427.mp3	Does anything else need to be removed from the wall before you move?	test
common_voice_cy_19013810.mp3	Do you want tea or coffee?	test_covost
common_voice_cy_19013811.mp3	It's twenty minutes past one.	test
common_voice_cy_19013812.mp3	There will be light showers in the north.	test_covost
common_voice_cy_19013813.mp3	I don't feel too good.	test
common_voice_cy_18371873.mp3	Our car happens to be somewhere around here now if that can help at all.	test_covost
common_voice_cy_18371895.mp3	You were on your way back on that day.	test_covost
common_voice_cy_18371897.mp3	I'm going because it's Christmas Eve and we need to celebrate with the family before the kids go to sleep.	test_covost
common_voice_cy_18371919.mp3	There’s a little too much work this time.	test
common_voice_cy_18333130.mp3	I think you're going to be sick if you don't drink more water.	test_covost
common_voice_cy_18333131.mp3	You didn't think a Saturday class would be a good idea.	test_covost
common_voice_cy_18333217.mp3	Yes, she happens to be here, so I have come back for the conversation.	test_covost
common_voice_cy_18333230.mp3	I didn’t know whether you were in a hurry or not.	test_covost
common_voice_cy_19038003.mp3	She is quite well.	test
common_voice_cy_19038004.mp3	I can't put it into words to be honest.	test_covost
common_voice_cy_19038006.mp3	Can we have the bill, please?	test_covost
common_voice_cy_19038008.mp3	You need more water for your trip.	test
common_voice_cy_18972913.mp3	Time will tell.	test
common_voice_cy_18972914.mp3	It was impossible to understand what little Gruff wanted.	test
common_voice_cy_18972916.mp3	Can you tell me what you were writing in the book?	test
common_voice_cy_18972917.mp3	What's your favorite film, TV program or book?	test
common_voice_cy_17992209.mp3	The referee should get new spectacles!	test_covost
common_voice_cy_17992212.mp3	He says I won’t have to stay the whole year, it's too expensive.	test
common_voice_cy_17992214.mp3	It’s ten minutes past one.	test
common_voice_cy_17992216.mp3	What is the National Eisteddfod chair?	test
common_voice_cy_17992217.mp3	Try talking into the microphone so the recording people can hear for the program.	test
common_voice_cy_18997991.mp3	I’ve had a room.	test
common_voice_cy_18997992.mp3	Mae hi a'r plant yn dod i ymweld â ni rhywbryd yn y mis nesaf.	test_covost
common_voice_cy_18997993.mp3	The money will also help provide private and affordable housing.	test
common_voice_cy_18997994.mp3	It is not clear what the structures are or were for.	test
common_voice_cy_18997995.mp3	And this permission was not given without question.	test_covost
common_voice_cy_18367515.mp3	What is Hinduism?	test
common_voice_cy_18367516.mp3	Yes, that's the best piece of the area's history.	test_covost
common_voice_cy_18367517.mp3	Are you in next week at all to sign it?	test
common_voice_cy_18367518.mp3	There are times when all you need to do is be happy.	test_covost
common_voice_cy_18367519.mp3	Her eight year old daughter was injured in the incident.	test
common_voice_cy_18214190.mp3	Here are the Welsh boys for the afternoon game.	test
common_voice_cy_18214191.mp3	It's true, today is no big deal either.	test
common_voice_cy_18214192.mp3	It feels like it's finally going to rain in the valleys.	test
common_voice_cy_18214193.mp3	Hope you've paid for it all because you'll be caught otherwise.	test
common_voice_cy_18214194.mp3	We had to go to supper but I did nothing but talk my wife said.	test
common_voice_cy_17783826.mp3	Morgan and Sara playing hide and seek.	test
common_voice_cy_17783827.mp3	A pint of milk, please.	test
common_voice_cy_17783828.mp3	My son is eight years old.	test
common_voice_cy_17783829.mp3	Is it possible to camp here?	test
common_voice_cy_17783830.mp3	Delays before treatments ruin people's quality of life.	test_covost
common_voice_cy_17766476.mp3	Here’s my phone number.	test
common_voice_cy_17766477.mp3	I don’t understand.	test
common_voice_cy_17766478.mp3	It’s excellent!	test_covost
common_voice_cy_17766479.mp3	It will turn cloudy again tonight.	test
common_voice_cy_17766480.mp3	I have a cat.	test_covost
common_voice_cy_17768545.mp3	If you have to leave, look after yourself will you?	test_covost
common_voice_cy_17768546.mp3	That was a completely different job in the past.	test
common_voice_cy_17768547.mp3	It is very easy to make a good cup of tea.	test
common_voice_cy_17768548.mp3	I went over to the man and there are twenty books left for the girl to be able to have over the summer.	test_covost
common_voice_cy_17768549.mp3	All sites will require the same skills but at a higher level.	test_covost
common_voice_cy_17677340.mp3	Hunger is the best sauce.	test_covost
common_voice_cy_17677342.mp3	I'm really looking forward to the holidays.	test
common_voice_cy_17677344.mp3	around, this, sometimes, by now, story, to be, he has, having	test
common_voice_cy_17677346.mp3	Maxen	test
common_voice_cy_17677347.mp3	How long will you be there for?	test
common_voice_cy_18936504.mp3	Can you remind me what information is needed?	test_covost
common_voice_cy_18936505.mp3	Can you create different hexagon shapes?	test
common_voice_cy_18936506.mp3	The price of installing a memorial is also expected to rise.	test
common_voice_cy_18936507.mp3	Nine adults and four children were treated at the park for injuries.	test_covost
common_voice_cy_18936508.mp3	Any hedgehog out in daylight needs help.	test
common_voice_cy_18219748.mp3	It’s not good enough.	test_covost
common_voice_cy_18219752.mp3	The fire service was called shortly before five.	test
common_voice_cy_18219758.mp3	Emergency services were called following a serious accident on a road in Ceredigion.	test
common_voice_cy_18219762.mp3	Specialist officers are currently supporting his family.	test
common_voice_cy_18219765.mp3	Who do you support?	test
common_voice_cy_18183617.mp3	That is exactly what happened last week.	test
common_voice_cy_18183618.mp3	They were watching a strange movie that was on for an hour.	test
common_voice_cy_18183619.mp3	I didn’t know whether you were in a hurry or not.	test_covost
common_voice_cy_18183620.mp3	Would you like to stop somewhere before having to unload everything from the car?	test
common_voice_cy_18183621.mp3	It is very easy to make a good cup of tea.	test_covost
