path	translation	split
common_voice_id_19197519.mp3	This is my notebook.	test
common_voice_id_19197521.mp3	Tom is too old to do this kind of thing.	test
common_voice_id_19197522.mp3	Mr. Tanaka can play tennis.	test
common_voice_id_19197523.mp3	Learning languages is not easy.	test
common_voice_id_19197524.mp3	healthy four perfect five	test
common_voice_id_19197525.mp3	It’s a very crowded place here.	test
common_voice_id_19197526.mp3	Wherever you go, I follow.	test
common_voice_id_19197527.mp3	The sword split into two	test
common_voice_id_19197528.mp3	Today I walk a lot.	test
common_voice_id_19197529.mp3	Because I didn’t know the direction, I looked at the map.	test
common_voice_id_19197530.mp3	The price of the big motorbike is really fantastic.	test
common_voice_id_19197531.mp3	There used to be a vegetable garden in my yard.	test
common_voice_id_19197532.mp3	I handed the bag next to me to Mr. Matsui.	test
common_voice_id_19197533.mp3	I study in books.	test
common_voice_id_19197534.mp3	I can’t understand people who eat breakfast foods for dinner.	test
common_voice_id_19197535.mp3	When I came to Japan, I took photos at the airport.	test
common_voice_id_19197536.mp3	Some people think eating at home is better for you than eating out.	test
common_voice_id_19197542.mp3	Can you provide another solution?	test
common_voice_id_19197543.mp3	PDAM is an acronym for the City Water Service	test
common_voice_id_19197544.mp3	After finishing school, I want to be a hairdresser.	test
common_voice_id_19197545.mp3	I agree with him.	test
common_voice_id_19197546.mp3	A woman asked me the direction to me.	test
common_voice_id_19197548.mp3	I think I sent the wrong email to Tom.	test
common_voice_id_19197550.mp3	Can he speak English?	test
common_voice_id_19197552.mp3	Mr. Kobayashi wears a blue shirt.	test
common_voice_id_19197554.mp3	Mr. Sato safely boarded the plane.	test
common_voice_id_19197556.mp3	I am speechless.	test
common_voice_id_19197562.mp3	Tom died properly.	test
common_voice_id_19197563.mp3	Why don’t we go home?	test
common_voice_id_19197564.mp3	I return the book to the library.	test
common_voice_id_19197565.mp3	I have to do this work shortly.	test
common_voice_id_19197566.mp3	Sorry, I’m asking. Where is the library?	test
common_voice_id_19197567.mp3	This is a problem, however you see it.	test
common_voice_id_19197568.mp3	Doesn’t Tom really like swimming?	test
common_voice_id_19197569.mp3	What movie.	test
common_voice_id_19197570.mp3	Mr. Hayashi works in a computer company.	test
common_voice_id_19197571.mp3	The time has come we can explore space.	test
common_voice_id_19197575.mp3	If this button is pressed, the door will open.	test
common_voice_id_19197577.mp3	I’m not trying to be lazy.	test
common_voice_id_19197578.mp3	The drivers began to debate who was wrong in the accident.	test
common_voice_id_19197580.mp3	This is a present for my friends.	test
common_voice_id_19197581.mp3	I am in Teheran.	test
common_voice_id_19197582.mp3	I married my wife five years ago.	test
common_voice_id_19197583.mp3	May I visit you this afternoon or tomorrow afternoon?	test
common_voice_id_19197584.mp3	How long will it take?	test
common_voice_id_19197585.mp3	Your shoes are here.	test
common_voice_id_19197586.mp3	Let me think for a few days.	test
common_voice_id_19197592.mp3	Let’s take the subway.	test
common_voice_id_19197594.mp3	The cat is fast asleep.	test
common_voice_id_19197595.mp3	You are not ready.	test
common_voice_id_19197596.mp3	Tom likes science fiction.	test
common_voice_id_19197597.mp3	I have two red fishes.	test
common_voice_id_19197598.mp3	He was angry at his child.	test
common_voice_id_19197600.mp3	Where does the cat sleep?	test
common_voice_id_19197602.mp3	This item is heavy because it weighs five kilograms.	test
common_voice_id_19197605.mp3	I go out wearing a hat on a hot day.	test
common_voice_id_19197617.mp3	Even though it is twelve o’clock at night, I keep studying.	test
common_voice_id_19197618.mp3	Like to eat Indonesian foods?	test
common_voice_id_19197619.mp3	I will take clothespins before it rains.	test
common_voice_id_19197620.mp3	I am free now.	test
common_voice_id_19197621.mp3	The cake is too sweet.	test
common_voice_id_19197627.mp3	I am looking from the garage window, surprised at what I am seeing.	test
common_voice_id_19197628.mp3	Mr. Lee lives in Japan alone.	test
common_voice_id_19197629.mp3	Tom might not know if we are here.	test
common_voice_id_19197631.mp3	I want to teach you something.	test
common_voice_id_19197637.mp3	I guess the train is faster than the bus to get to school.	test
common_voice_id_19197638.mp3	The woman loves her mother very much.	test
common_voice_id_19056652.mp3	Tom ran back to the forest.	test
common_voice_id_19056653.mp3	He is not young.	test
common_voice_id_19056654.mp3	I want to die with Getter Jaani.	test
common_voice_id_19056655.mp3	I did not touch your guitar.	test
common_voice_id_19056662.mp3	I must complete the work by the specified date.	test
common_voice_id_19056664.mp3	It is busy every day but very pleasant.	test
common_voice_id_19056665.mp3	Easy to get, easy to lose.	test
common_voice_id_19056666.mp3	He is not suitable to be a teacher.	test
common_voice_id_19062330.mp3	There is a teacher.	test
common_voice_id_19062331.mp3	The man raised his hand to ask	test
common_voice_id_19062332.mp3	His income was reduced by half after retirement.	test
common_voice_id_19062333.mp3	After crossing the road, let’s walk on the left.	test
common_voice_id_19062334.mp3	Tom is the only person who didn’t pass the exam.	test
common_voice_id_19062335.mp3	Because he was injured, he decided to return to America.	test
common_voice_id_19062336.mp3	This jacket is a little short. Can you lengthen it?	test
common_voice_id_19062337.mp3	If humans don’t eat, they will die.	test
common_voice_id_19062338.mp3	Available on the third floor of this building.	test
common_voice_id_19062339.mp3	All boys don't laugh at her.	test
common_voice_id_19062340.mp3	His hit can't be that far because there is wind against the direction.	test
common_voice_id_19062341.mp3	I must study hard.	test
common_voice_id_19062342.mp3	The weather is sunny this morning.	test
common_voice_id_19062343.mp3	Tom needs to lose three or four kg.	test
common_voice_id_19062344.mp3	Yesterday morning it was very cold.	test
common_voice_id_19062345.mp3	Yes, I understand.	test
common_voice_id_19062346.mp3	I want to die!	test
common_voice_id_19062347.mp3	Whose plan is this?	test
common_voice_id_19062348.mp3	I'm learning Japanese from the teacher.	test
common_voice_id_19062349.mp3	Since I took a lot of photos, I have no longer films.	test
common_voice_id_19062350.mp3	How long have you been waiting for the bus?	test
common_voice_id_19062351.mp3	We were delayed by a traffic jam, so we had to rush.	test
common_voice_id_19062352.mp3	No, not me, but you!	test
common_voice_id_19062353.mp3	Someone has an initial P.	test
common_voice_id_19062360.mp3	My internet connection is disconnected.	test
common_voice_id_19062361.mp3	What is your favorite non-alcoholic drink?	test
common_voice_id_19062362.mp3	Tom seems to understand what I am saying.	test
common_voice_id_19062363.mp3	Today I have to study.	test
common_voice_id_19062364.mp3	Smoking in this room is not allowed.	test
common_voice_id_19062365.mp3	Mr. Tanaka drinks coca-cola.	test
common_voice_id_19062366.mp3	We hope prices will go down.	test
common_voice_id_19062367.mp3	Is this beyond the question?	test
common_voice_id_19062368.mp3	this bread tastes very delicious.	test
common_voice_id_19062369.mp3	Every month I write letters to friends abroad.	test
common_voice_id_19062372.mp3	Two dogs are over there.	test
common_voice_id_19062373.mp3	Because of a cold, my body temperature was thirty-eight degrees.	test
common_voice_id_19062375.mp3	I want to return to your village.	test
common_voice_id_19062376.mp3	How do you feel now, Tom?	test
common_voice_id_19062377.mp3	May I have a road map, please.	test
common_voice_id_19062378.mp3	Sincerity is a matter of servant with his Lord.	test
common_voice_id_19062379.mp3	If possible, I will return tomorrow.	test
common_voice_id_19062380.mp3	You are on my way.	test
common_voice_id_19062382.mp3	Floods are caused by garbage accumulating in the river.	test
common_voice_id_19062383.mp3	Is it still raining?	test
common_voice_id_19062384.mp3	She translated poetry.	test
common_voice_id_19062386.mp3	He is in hospital now.	test
common_voice_id_19062387.mp3	Last week I couldn't study because I was busy.	test
common_voice_id_19062388.mp3	Please, don't cry anymore.	test
common_voice_id_19062389.mp3	Tom crouched down to put something on the bottom shelf.	test
common_voice_id_19062390.mp3	Many flowers bloom in spring.	test
common_voice_id_19062392.mp3	I received a book from my father.	test
common_voice_id_19062393.mp3	If you go there, there is a post office and a bank.	test
common_voice_id_19062394.mp3	Tom flushed the toilet.	test
common_voice_id_19062396.mp3	This room is quite spacious.	test
common_voice_id_19062398.mp3	There are many famous old buildings in Kyoto.	test
common_voice_id_19062399.mp3	You know, getting on a plane is more expensive!	test
common_voice_id_19062400.mp3	Tom never gave anything to anyone.	test
common_voice_id_19062401.mp3	I cannot eat.	test
common_voice_id_19062402.mp3	I think he is stupid.	test
common_voice_id_19062403.mp3	The door to my room cannot be closed.	test
common_voice_id_19062404.mp3	I am studying because there will be an exam next week.	test
common_voice_id_19062405.mp3	Yesterday's lesson was long.	test
common_voice_id_19062406.mp3	How tall are you?	test
common_voice_id_19062407.mp3	Competing for kindness.	test
common_voice_id_19062408.mp3	I brush my teeth after eating rice.	test
common_voice_id_19062409.mp3	I almost dropped the dishes.	test
common_voice_id_19062410.mp3	The right way, the good way.	test
common_voice_id_19062411.mp3	My name is Ichiro Tanaka.	test
common_voice_id_19062412.mp3	I go out with friends on holidays.	test
common_voice_id_19062413.mp3	Because of a toothache, I could not eat anything.	test
common_voice_id_19062414.mp3	Mary really likes milk.	test
common_voice_id_19062415.mp3	The scientist is not only famous in Japan but also in foreign countries.	test
common_voice_id_19062416.mp3	I walked until reaching the station.	test
common_voice_id_19062417.mp3	The tour guide told us about this city.	test
common_voice_id_19062418.mp3	We will ride to the lake tomorrow.	test
common_voice_id_19062419.mp3	I was sleepy because too long to wait for.	test
common_voice_id_19062420.mp3	Drivers must pay attention to traffic signs.	test
common_voice_id_19062421.mp3	"How old is she?" "She's twelve years old."	test
common_voice_id_19062422.mp3	He plays the violin well.	test
common_voice_id_19062423.mp3	If it's an emergency, break the glass!	test
common_voice_id_19062424.mp3	Yesterday, Tom watched television.	test
common_voice_id_19062426.mp3	We keep our horses alternately.	test
common_voice_id_19062428.mp3	This baby's growth is normal for his age.	test
common_voice_id_19062429.mp3	I did not want to wait for that long.	test
common_voice_id_19062430.mp3	Your mouth, your tiger.	test
common_voice_id_19062431.mp3	Yesterday, he fished a big fish.	test
common_voice_id_19761086.mp3	I can't eat meat.	test
common_voice_id_19761087.mp3	We ate at the top expensive restaurant and stayed at the top class hotel.	test
common_voice_id_19761088.mp3	Where do you always have lunch?	test
common_voice_id_19761089.mp3	Mr. Tanaka lives in a big house.	test
common_voice_id_19761090.mp3	The set menu in the canteen is cheap and delicious.	test
common_voice_id_19761093.mp3	She has a child, his name is Johannes.	test
common_voice_id_19761094.mp3	Whatever kind of game that you and I play, you never win.	test
common_voice_id_19761095.mp3	He is very resemblance to his father.	test
common_voice_id_19761096.mp3	Mr. Tanaka arrived at the station around ten.	test
common_voice_id_19761097.mp3	You left over the wrong way.	test
common_voice_id_19761118.mp3	He has stopped smoking.	test
common_voice_id_19761119.mp3	Have you made a decision or not?	test
common_voice_id_19761121.mp3	Tom realized Mary was not joking.	test
common_voice_id_19761123.mp3	This song is easy to learn.	test
common_voice_id_19761141.mp3	Nancy is afraid of dogs.	test
common_voice_id_19761144.mp3	What is your job?	test
common_voice_id_19761147.mp3	Doesn't Tom look tired?	test
common_voice_id_19761150.mp3	He opened the door.	test
common_voice_id_19761151.mp3	You can rest until night.	test
common_voice_id_19761160.mp3	I took a lot of pictures when traveling	test
